Date/Time,Latitude,Longitude,Temperature,Humidity,Pressure,Compass,MagX,MagY,MagZ,Pitch,Roll,Yaw,AccelX,AccelY,AccelZ,R,G,B,C,Motion
2022-01-31 20:20:55.013147,-49.217,149.612,33.8,30.0,1014.0,294.3,9.2,0.5,-43.0,10.0,7.0,294.0,0.0,0.0,0.1,24,26,22,77,1
2022-01-31 20:21:00.124260,-49.111,150.065,33.8,29.9,1014.0,294.4,9.2,0.6,-43.0,10.0,7.0,294.0,0.0,0.0,0.0,24,26,22,77,1
2022-01-31 20:21:05.232978,-49.002,150.516,33.8,29.8,1014.0,294.5,9.1,0.7,-43.2,10.0,7.0,295.0,0.0,0.0,0.1,24,26,22,77,1
2022-01-31 20:21:10.356619,-48.891,150.967,33.8,30.0,1014.0,294.6,9.3,0.6,-43.0,10.0,7.0,295.0,0.0,0.0,-0.0,24,26,22,78,1
2022-01-31 20:21:15.469914,-48.779,151.414,33.8,29.9,1014.0,294.8,9.5,0.5,-43.6,11.0,7.0,295.0,0.0,0.0,-0.0,24,26,22,78,1
2022-01-31 20:21:20.589424,-48.664,151.86,33.8,30.1,1014.0,294.9,9.6,0.7,-44.0,11.0,7.0,295.0,0.0,0.0,-0.0,24,26,22,77,1
2022-01-31 20:21:25.713086,-48.548,152.304,33.8,29.9,1014.0,295.0,9.4,0.9,-44.0,11.0,7.0,295.0,0.0,0.0,0.0,24,26,22,78,1
2022-01-31 20:21:30.824675,-48.429,152.744,33.9,29.9,1014.0,295.1,9.8,0.9,-44.3,11.0,7.0,295.0,0.0,0.0,-0.0,24,26,22,77,1
2022-01-31 20:21:35.944628,-48.309,153.184,33.7,30.0,1014.0,295.2,10.1,0.6,-44.2,11.0,7.0,295.0,0.0,0.0,-0.0,24,26,22,77,1
2022-01-31 20:21:41.056593,-48.187,153.62,33.7,30.0,1014.0,295.4,9.9,1.1,-44.4,11.0,7.0,295.0,0.0,0.0,-0.1,25,27,22,79,1
2022-01-31 20:21:46.167710,-48.064,154.054,33.8,30.0,1014.0,295.5,10.0,1.5,-44.3,11.0,7.0,296.0,0.0,0.0,-0.0,24,26,22,78,1
2022-01-31 20:21:51.279038,-47.938,154.487,33.9,29.8,1014.0,295.6,10.1,1.6,-44.0,11.0,7.0,296.0,0.0,0.0,0.0,24,27,22,78,1
2022-01-31 20:21:56.391025,-47.811,154.916,33.8,29.9,1014.0,295.7,10.3,1.4,-44.3,11.0,7.0,296.0,0.0,0.0,0.0,24,27,22,78,1
2022-01-31 20:22:01.501082,-47.682,155.344,33.8,30.0,1014.0,295.8,10.5,1.1,-44.3,11.0,7.0,296.0,0.0,0.0,-0.0,24,26,22,77,1
2022-01-31 20:22:06.622934,-47.551,155.77,33.8,30.2,1014.0,296.0,10.3,1.1,-44.6,11.0,7.0,296.0,0.0,0.0,0.0,24,26,22,78,1
2022-01-31 20:22:11.731293,-47.419,156.193,33.8,29.9,1014.0,296.2,10.7,1.2,-45.1,11.0,7.0,296.0,0.0,0.0,-0.0,24,27,22,78,1
2022-01-31 20:22:16.842942,-47.284,156.614,33.7,30.1,1014.0,296.4,10.8,1.3,-45.0,11.0,7.0,296.0,0.0,0.0,0.0,24,26,22,77,1
2022-01-31 20:22:21.954448,-47.148,157.033,33.7,30.0,1014.0,296.6,10.8,1.4,-44.9,11.0,7.0,297.0,0.0,0.0,-0.0,24,26,22,77,1
2022-01-31 20:22:27.066202,-47.011,157.45,33.8,30.0,1014.0,296.7,11.0,1.5,-45.0,11.0,7.0,297.0,0.0,0.0,-0.0,25,27,23,79,1
2022-01-31 20:22:32.182686,-46.871,157.864,33.8,30.1,1014.0,296.9,10.5,1.5,-45.1,11.0,7.0,297.0,0.0,0.0,-0.0,25,27,22,79,1
2022-01-31 20:22:37.293593,-46.731,158.276,33.9,30.1,1014.0,297.0,10.9,1.6,-45.4,11.0,7.0,297.0,0.0,0.0,-0.0,24,26,22,77,1
2022-01-31 20:22:42.405085,-46.588,158.686,33.8,29.7,1014.0,297.1,11.3,1.2,-45.6,11.0,7.0,297.0,0.0,0.0,-0.0,25,27,22,80,1
2022-01-31 20:22:47.517404,-46.444,159.094,33.8,29.8,1014.0,297.4,11.7,1.4,-45.7,11.0,7.0,298.0,0.0,0.0,0.0,24,26,22,77,1
2022-01-31 20:22:52.629368,-46.298,159.499,33.9,30.0,1014.0,297.6,11.8,1.4,-45.9,11.0,7.0,298.0,0.0,0.0,-0.0,25,27,22,78,1
2022-01-31 20:22:57.743147,-46.151,159.902,33.8,30.2,1014.0,297.9,12.2,1.5,-45.9,11.0,7.0,298.0,0.0,0.0,0.0,24,26,22,78,1
2022-01-31 20:23:02.865987,-46.001,160.304,33.8,29.8,1014.0,298.2,12.1,1.5,-45.9,11.0,7.0,298.0,0.0,0.0,-0.0,25,27,22,79,1
2022-01-31 20:23:07.980511,-45.851,160.702,33.9,29.7,1014.0,298.4,12.1,1.5,-45.9,11.0,7.0,299.0,0.0,0.0,-0.0,24,26,22,77,1
2022-01-31 20:23:13.091716,-45.699,161.099,33.8,29.9,1014.0,298.7,12.0,1.5,-46.0,11.0,7.0,299.0,0.0,0.0,0.0,24,26,22,77,1
2022-01-31 20:23:18.211201,-45.545,161.493,33.8,30.2,1014.0,298.9,12.3,1.6,-45.9,11.0,7.0,299.0,0.0,0.0,0.0,24,27,22,78,1
2022-01-31 20:23:23.330637,-45.39,161.885,33.8,30.0,1014.0,299.2,12.1,1.8,-45.9,11.0,7.0,299.0,0.0,0.0,-0.1,24,26,22,77,1
2022-01-31 20:23:28.455497,-45.233,162.276,33.8,30.0,1014.0,299.4,12.3,1.9,-45.6,11.0,7.0,299.0,0.0,0.0,-0.0,24,26,22,77,1
2022-01-31 20:23:33.579830,-45.074,162.664,33.8,29.9,1014.0,299.6,12.7,2.0,-46.1,11.0,7.0,300.0,0.0,0.0,0.1,24,27,22,78,1
2022-01-31 20:23:38.700802,-44.915,163.05,33.9,30.1,1014.0,299.8,12.5,2.0,-46.2,11.0,7.0,300.0,0.0,0.0,-0.0,24,26,22,77,1
2022-01-31 20:23:43.816657,-44.754,163.433,33.7,29.9,1014.0,300.1,12.7,1.8,-46.2,11.0,7.0,300.0,0.0,0.0,-0.0,24,26,22,77,1
2022-01-31 20:23:48.930105,-44.591,163.813,33.9,29.9,1014.0,300.3,12.9,1.9,-46.2,11.0,7.0,300.0,0.0,0.0,-0.0,24,26,22,77,1
2022-01-31 20:23:54.046667,-44.427,164.192,33.9,29.9,1014.0,300.5,12.9,1.9,-46.5,11.0,7.0,301.0,0.0,0.0,-0.0,25,27,22,78,1
2022-01-31 20:23:59.161792,-44.262,164.568,33.8,30.1,1014.0,300.8,12.9,2.1,-46.8,11.0,7.0,301.0,0.0,0.0,-0.0,24,26,22,77,1
2022-01-31 20:24:04.273228,-44.095,164.942,33.8,29.7,1014.0,300.9,13.1,2.4,-46.4,11.0,7.0,301.0,0.0,0.0,-0.0,24,26,22,77,1
2022-01-31 20:24:09.384847,-43.927,165.313,33.8,30.1,1014.0,301.1,13.1,2.3,-46.2,11.0,7.0,301.0,0.0,0.0,0.0,24,26,22,77,1
2022-01-31 20:24:14.499693,-43.758,165.683,33.8,30.0,1014.0,301.4,13.6,2.2,-45.9,11.0,7.0,302.0,0.0,0.0,-0.0,24,26,22,77,1
2022-01-31 20:24:19.623805,-43.587,166.051,33.9,30.9,1014.0,301.6,13.7,2.5,-46.1,11.0,7.0,302.0,0.0,0.0,0.1,24,27,22,78,1
2022-01-31 20:24:24.745049,-43.415,166.416,33.8,30.1,1014.0,301.9,13.9,2.5,-46.8,11.0,7.0,302.0,0.0,0.0,-0.0,24,26,22,77,0
2022-01-31 20:24:29.856844,-43.242,166.779,33.8,29.8,1014.0,302.1,14.1,2.8,-46.5,11.0,7.0,302.0,0.0,0.0,0.0,25,27,22,79,1
2022-01-31 20:24:34.968319,-43.067,167.14,33.8,29.9,1014.0,302.4,14.1,3.0,-46.1,11.0,7.0,302.0,0.0,0.0,0.0,24,26,22,77,1
2022-01-31 20:24:40.080371,-42.891,167.498,33.8,30.1,1014.0,302.6,14.0,2.7,-47.0,11.0,7.0,303.0,0.0,0.0,-0.0,24,26,22,78,1
2022-01-31 20:24:45.192052,-42.714,167.855,33.8,29.9,1014.0,302.8,14.1,2.8,-47.4,11.0,7.0,303.0,0.0,0.0,-0.0,24,26,22,77,1
2022-01-31 20:24:50.304001,-42.536,168.209,33.8,29.9,1014.0,302.9,14.1,3.1,-47.4,11.0,7.0,303.0,0.0,0.0,-0.0,25,27,22,79,1
2022-01-31 20:24:55.416413,-42.356,168.561,33.7,30.0,1014.0,303.1,14.4,2.9,-47.3,11.0,7.0,303.0,0.0,0.0,-0.0,24,26,22,77,1
2022-01-31 20:25:00.527410,-42.176,168.911,33.8,30.2,1014.0,303.3,14.8,3.3,-47.1,11.0,7.0,303.0,0.0,0.0,-0.0,24,26,22,78,1
2022-01-31 20:25:05.639389,-41.994,169.259,33.7,30.0,1014.0,303.5,15.0,3.3,-47.1,11.0,7.0,304.0,0.0,0.0,-0.0,24,26,22,77,1
2022-01-31 20:25:10.751271,-41.811,169.604,33.8,29.9,1014.0,303.8,15.4,3.6,-47.2,11.0,7.0,304.0,0.0,0.0,-0.0,24,26,22,77,1
2022-01-31 20:25:15.863592,-41.626,169.948,33.8,30.0,1014.0,304.0,15.3,3.4,-46.8,11.0,7.0,304.0,0.0,0.0,-0.0,24,26,22,78,1
2022-01-31 20:25:20.987999,-41.44,170.29,33.8,30.0,1014.0,304.2,15.4,3.4,-46.5,11.0,7.0,304.0,0.0,0.0,-0.0,24,26,22,77,1
2022-01-31 20:25:26.098948,-41.254,170.63,33.8,30.0,1014.0,304.5,15.5,3.4,-46.7,11.0,7.0,305.0,0.0,0.0,-0.0,24,26,22,77,1
2022-01-31 20:25:31.210251,-41.066,170.967,33.7,30.0,1014.0,304.7,15.6,3.6,-47.0,11.0,7.0,305.0,0.0,0.0,-0.0,24,26,22,77,0
2022-01-31 20:25:36.322011,-40.877,171.303,33.8,30.1,1014.0,304.9,15.9,3.7,-46.6,11.0,7.0,305.0,0.0,0.0,-0.0,24,26,22,77,1
2022-01-31 20:25:41.434249,-40.687,171.636,33.8,29.9,1014.0,305.2,16.3,3.5,-46.6,11.0,7.0,305.0,0.0,0.0,0.0,24,26,22,77,1
2022-01-31 20:25:46.546936,-40.496,171.967,33.9,29.9,1014.0,305.5,16.3,3.4,-46.5,11.0,7.0,306.0,0.0,0.0,-0.0,25,27,22,78,1
2022-01-31 20:25:51.662235,-40.304,172.297,33.8,30.0,1014.0,305.8,16.5,3.6,-46.9,11.0,7.0,306.0,0.0,0.0,-0.0,24,26,22,77,1
2022-01-31 20:25:56.773693,-40.111,172.624,33.9,30.8,1014.0,306.0,16.6,3.8,-46.9,11.0,7.0,306.0,0.0,0.0,-0.0,24,26,22,77,1
2022-01-31 20:26:01.885356,-39.917,172.95,33.8,30.1,1014.0,306.3,16.7,4.1,-46.9,11.0,7.0,306.0,0.0,0.0,-0.0,25,27,22,79,1
2022-01-31 20:26:06.999005,-39.721,173.274,33.8,30.0,1014.0,306.5,16.9,4.2,-47.2,11.0,7.0,307.0,0.0,0.0,-0.0,25,27,22,78,1
2022-01-31 20:26:12.123402,-39.524,173.596,33.8,29.8,1014.0,306.7,17.1,4.1,-47.3,11.0,7.0,307.0,0.0,0.0,-0.0,24,26,22,77,1
2022-01-31 20:26:17.248149,-39.327,173.916,33.8,29.9,1014.0,307.0,17.3,4.0,-47.3,11.0,7.0,307.0,0.0,0.0,-0.0,24,26,22,79,1
2022-01-31 20:26:22.372137,-39.128,174.235,33.8,30.2,1014.0,307.2,17.2,3.9,-47.8,11.0,7.0,307.0,0.0,0.0,0.0,24,26,22,77,1
2022-01-31 20:26:27.496361,-38.928,174.551,33.8,30.0,1014.0,307.5,17.3,4.1,-47.0,11.0,7.0,308.0,0.0,0.0,-0.0,24,26,22,78,1
2022-01-31 20:26:32.611075,-38.728,174.866,33.8,30.0,1014.0,307.7,17.5,4.6,-46.9,11.0,7.0,308.0,0.0,0.0,0.0,24,26,22,77,1
2022-01-31 20:26:37.721099,-38.526,175.178,33.9,29.9,1014.0,307.9,17.6,4.6,-46.9,11.0,7.0,308.0,0.0,0.0,-0.1,24,26,22,77,1
2022-01-31 20:26:42.841082,-38.324,175.488,33.7,30.0,1014.0,308.1,18.0,4.6,-47.1,11.0,7.0,308.0,0.0,0.0,0.0,25,27,22,78,1
2022-01-31 20:26:47.959774,-38.12,175.797,33.8,30.1,1014.0,308.3,18.1,4.6,-47.4,11.0,7.0,308.0,0.0,0.0,-0.0,24,26,22,78,1
2022-01-31 20:26:53.078598,-37.916,176.104,33.8,29.9,1014.0,308.5,18.1,4.9,-47.1,11.0,7.0,309.0,0.0,0.0,0.0,24,26,22,77,1
2022-01-31 20:26:58.190575,-37.711,176.409,33.8,30.2,1014.0,308.7,18.2,4.9,-47.0,11.0,7.0,309.0,0.0,0.0,-0.0,24,27,22,78,1
2022-01-31 20:27:03.307446,-37.505,176.712,33.8,29.9,1014.0,308.9,18.3,4.6,-47.2,11.0,7.0,309.0,0.0,0.0,0.0,25,27,22,77,1
2022-01-31 20:27:08.431267,-37.297,177.014,33.8,29.8,1014.0,309.2,18.4,4.9,-47.2,11.0,7.0,309.0,0.0,0.0,-0.0,24,26,22,77,1
2022-01-31 20:27:13.541823,-37.09,177.314,33.9,30.0,1014.0,309.3,18.5,5.4,-47.2,11.0,7.0,309.0,0.0,0.0,-0.0,24,26,22,78,1
2022-01-31 20:27:18.652882,-36.881,177.611,33.9,30.0,1014.0,309.5,18.8,5.2,-47.4,11.0,7.0,310.0,0.0,0.0,0.1,24,27,22,78,1
2022-01-31 20:27:23.772189,-36.672,177.908,33.9,30.1,1014.0,309.7,19.1,5.5,-47.2,11.0,7.0,310.0,0.0,0.0,0.1,24,26,22,77,1
2022-01-31 20:27:28.895629,-36.461,178.203,33.8,29.8,1014.0,309.8,19.1,5.6,-47.6,11.0,7.0,310.0,0.0,0.0,0.1,24,26,22,77,1
2022-01-31 20:27:34.019023,-36.249,178.496,33.8,29.8,1014.0,310.0,19.2,5.6,-47.7,11.0,7.0,310.0,0.0,0.0,-0.0,24,27,22,78,1
2022-01-31 20:27:39.130419,-36.037,178.787,33.8,30.0,1014.0,310.2,19.3,5.7,-47.6,11.0,7.0,310.0,0.0,0.0,0.0,24,26,22,77,1
2022-01-31 20:27:44.242786,-35.824,179.076,33.8,29.9,1014.0,310.3,19.3,5.9,-47.3,11.0,7.0,310.0,0.0,0.0,0.0,24,26,22,77,1
2022-01-31 20:27:49.355195,-35.611,179.364,33.7,29.9,1014.0,310.5,19.7,5.3,-47.1,11.0,7.0,311.0,0.0,0.0,0.0,24,26,22,78,1
2022-01-31 20:27:54.474595,-35.396,179.65,33.9,29.9,1014.0,310.7,19.8,5.8,-47.4,11.0,7.0,311.0,0.0,0.0,0.0,24,26,22,78,1
2022-01-31 20:27:59.585434,-35.181,179.934,33.8,30.1,1014.0,310.9,20.0,5.9,-47.0,11.0,7.0,311.0,0.0,0.0,-0.0,25,27,22,79,1
2022-01-31 20:28:04.694756,-34.965,-179.783,33.8,29.9,1014.0,311.0,20.2,6.3,-46.7,11.0,7.0,311.0,0.0,0.0,-0.0,25,27,22,78,1
2022-01-31 20:28:09.811156,-34.748,-179.502,33.9,30.0,1014.0,311.2,20.3,6.7,-47.0,11.0,7.0,311.0,0.0,0.0,-0.0,24,26,22,77,1
2022-01-31 20:28:14.921078,-34.531,-179.222,33.8,29.9,1014.0,311.3,20.5,6.9,-47.1,11.0,7.0,311.0,0.0,0.0,0.0,25,27,23,79,1
2022-01-31 20:28:20.031934,-34.313,-178.944,33.8,29.7,1014.0,311.4,20.3,6.9,-47.0,11.0,7.0,312.0,0.0,0.0,0.0,25,27,22,79,1
2022-01-31 20:28:25.146784,-34.093,-178.668,33.8,30.0,1014.0,311.6,20.4,6.9,-46.6,11.0,7.0,312.0,0.0,0.0,-0.0,24,26,22,78,1
2022-01-31 20:28:30.269463,-33.873,-178.392,33.9,29.9,1014.0,311.7,20.5,6.8,-46.8,11.0,7.0,312.0,0.0,0.0,-0.0,24,26,23,77,1
2022-01-31 20:28:35.378311,-33.653,-178.119,33.8,30.0,1014.0,311.8,21.0,6.7,-46.7,11.0,7.0,312.0,0.0,0.0,0.1,25,26,22,78,1
2022-01-31 20:28:40.501082,-33.431,-177.846,33.8,30.2,1014.0,312.0,21.2,6.8,-47.2,11.0,7.0,312.0,0.0,0.0,0.0,25,26,22,78,1
2022-01-31 20:28:45.612453,-33.209,-177.576,33.8,30.0,1014.0,312.2,21.1,6.6,-46.5,11.0,7.0,312.0,0.0,0.0,-0.0,24,27,22,78,1
2022-01-31 20:28:50.721077,-32.987,-177.307,33.8,30.0,1014.0,312.3,21.1,6.9,-46.6,11.0,7.0,312.0,0.0,0.0,-0.1,24,26,22,77,1
2022-01-31 20:28:55.831079,-32.764,-177.039,33.7,30.1,1014.0,312.5,21.7,7.0,-46.1,11.0,7.0,313.0,0.0,0.0,0.1,24,26,22,78,1
2022-01-31 20:29:00.950169,-32.54,-176.773,33.8,29.9,1014.0,312.6,21.8,7.4,-46.1,11.0,7.0,313.0,0.0,0.0,-0.0,24,26,22,77,1
2022-01-31 20:29:06.068812,-32.315,-176.508,33.8,29.8,1014.0,312.8,21.7,7.6,-46.0,11.0,7.0,313.0,0.0,0.0,-0.0,24,26,22,77,1
2022-01-31 20:29:11.178666,-32.09,-176.244,33.7,30.0,1013.9,312.9,21.9,7.6,-45.9,11.0,7.0,313.0,0.0,0.0,-0.1,24,26,22,77,1
2022-01-31 20:29:16.296838,-31.864,-175.982,33.8,30.0,1013.9,313.1,22.1,7.5,-45.9,11.0,7.0,313.0,0.0,0.0,-0.0,22,25,20,72,1
2022-01-31 20:29:21.407687,-31.637,-175.722,33.9,29.9,1014.0,313.2,22.3,7.5,-45.8,11.0,7.0,313.0,0.0,0.0,-0.0,24,27,22,78,1
2022-01-31 20:29:26.518483,-31.41,-175.463,33.9,30.1,1014.0,313.4,22.6,7.7,-45.5,11.0,7.0,313.0,0.0,0.0,0.1,24,26,22,77,1
2022-01-31 20:29:31.637100,-31.182,-175.204,33.9,30.1,1014.0,313.5,22.4,7.8,-45.6,11.0,7.0,314.0,0.0,0.0,-0.0,20,22,18,64,1
2022-01-31 20:29:36.751081,-30.954,-174.948,33.8,30.2,1013.9,313.7,22.7,7.9,-45.8,11.0,7.0,314.0,0.0,0.0,-0.0,23,25,21,73,1
2022-01-31 20:29:41.861093,-30.725,-174.693,33.8,30.2,1013.9,313.8,22.8,8.2,-45.7,11.0,7.0,314.0,0.0,0.0,-0.0,24,25,21,75,1
2022-01-31 20:29:46.978832,-30.495,-174.438,33.8,30.2,1013.9,313.9,22.7,8.1,-46.1,11.0,7.0,314.0,0.0,0.0,-0.0,22,25,20,72,1
2022-01-31 20:29:52.089763,-30.265,-174.186,33.8,30.1,1013.9,314.0,22.8,8.1,-46.2,11.0,7.0,314.0,0.0,0.0,-0.1,22,24,20,70,1
2022-01-31 20:29:57.201056,-30.034,-173.934,33.8,30.2,1013.9,314.1,22.7,8.1,-46.3,11.0,7.0,314.0,0.0,0.0,0.1,22,24,20,69,1
2022-01-31 20:30:02.321084,-29.802,-173.684,33.8,30.3,1014.0,314.2,23.1,8.3,-45.6,11.0,7.0,314.0,0.0,0.0,-0.0,23,25,21,74,1
2022-01-31 20:30:07.438567,-29.57,-173.435,33.8,30.3,1014.0,314.4,23.6,8.5,-45.4,11.0,7.0,314.0,0.0,0.0,-0.0,9,9,7,27,1
2022-01-31 20:30:12.551448,-29.338,-173.187,33.8,30.2,1013.9,314.5,23.9,8.4,-45.1,11.0,7.0,315.0,0.0,0.0,0.0,6,3,2,13,1
2022-01-31 20:30:17.671532,-29.104,-172.94,33.8,30.0,1013.9,314.7,24.2,8.5,-45.5,11.0,7.0,315.0,0.0,0.0,-0.0,4,2,1,8,1
2022-01-31 20:30:22.787738,-28.87,-172.695,33.8,30.2,1013.9,314.8,24.1,8.5,-45.4,11.0,7.0,315.0,0.0,0.0,-0.0,4,2,1,8,1
2022-01-31 20:30:27.902292,-28.636,-172.451,33.9,30.0,1013.9,315.0,24.2,8.2,-45.0,11.0,7.0,315.0,0.0,0.0,-0.0,6,3,2,12,1
2022-01-31 20:30:33.013436,-28.402,-172.208,33.7,30.1,1014.0,315.1,24.1,8.5,-45.2,11.0,7.0,315.0,0.0,0.0,-0.1,6,3,2,13,1
2022-01-31 20:30:38.128471,-28.166,-171.966,33.8,30.3,1013.9,315.3,24.7,8.7,-44.7,11.0,7.0,315.0,0.0,0.0,-0.0,6,3,2,13,1
2022-01-31 20:30:43.252060,-27.93,-171.725,33.7,30.1,1014.0,315.4,24.9,8.9,-44.6,11.0,7.0,316.0,0.0,0.0,-0.0,6,3,2,13,1
2022-01-31 20:30:48.375082,-27.693,-171.485,33.7,30.0,1013.9,315.6,25.1,8.9,-44.5,11.0,7.0,316.0,0.0,0.0,0.0,5,2,2,10,1
2022-01-31 20:30:53.486773,-27.457,-171.246,33.9,30.0,1013.9,315.8,25.4,9.1,-45.1,11.0,7.0,316.0,0.0,0.0,0.0,4,2,2,9,1
2022-01-31 20:30:58.607825,-27.219,-171.009,33.7,30.1,1013.9,315.9,25.4,9.1,-44.8,11.0,7.0,316.0,0.0,0.0,-0.0,5,2,2,10,1
2022-01-31 20:31:03.728952,-26.981,-170.772,33.7,30.1,1013.9,316.1,25.5,9.3,-44.6,11.0,7.0,316.0,0.0,0.0,0.1,4,2,1,9,1
2022-01-31 20:31:08.849710,-26.743,-170.537,33.8,30.0,1013.9,316.2,25.5,8.8,-44.4,11.0,7.0,316.0,0.0,0.0,0.0,6,3,2,12,1
2022-01-31 20:31:13.971085,-26.504,-170.302,33.7,30.1,1013.9,316.4,25.6,9.1,-44.7,11.0,7.0,316.0,0.0,0.0,-0.0,6,3,2,11,1
2022-01-31 20:31:19.082258,-26.264,-170.069,33.8,30.0,1013.9,316.5,25.7,9.2,-44.6,11.0,7.0,317.0,0.0,0.0,0.0,6,3,2,12,1
2022-01-31 20:31:24.193676,-26.025,-169.837,33.8,30.1,1013.9,316.7,25.7,9.7,-44.0,11.0,7.0,317.0,0.0,0.0,-0.0,5,3,2,11,1
2022-01-31 20:31:29.313398,-25.785,-169.606,33.7,30.3,1013.9,316.8,25.9,9.8,-43.6,11.0,7.0,317.0,0.0,0.0,-0.1,5,3,2,11,1
2022-01-31 20:31:34.436877,-25.544,-169.376,33.8,30.0,1013.9,316.9,26.1,9.6,-43.5,11.0,7.0,317.0,0.0,0.0,-0.0,5,3,2,11,1
2022-01-31 20:31:39.561465,-25.302,-169.146,33.8,30.0,1013.9,317.1,26.3,9.6,-44.1,11.0,7.0,317.0,0.0,0.0,-0.0,5,3,2,11,1
2022-01-31 20:31:44.684936,-25.06,-168.918,33.7,30.2,1013.9,317.2,26.5,9.6,-44.1,11.0,7.0,317.0,0.0,0.0,-0.0,6,3,2,12,1
2022-01-31 20:31:49.808558,-24.818,-168.69,33.7,30.0,1013.9,317.3,26.6,9.6,-44.2,11.0,7.0,317.0,0.0,0.0,0.0,6,3,2,11,1
2022-01-31 20:31:54.921199,-24.576,-168.464,33.8,30.2,1013.9,317.5,26.9,9.7,-44.1,11.0,7.0,318.0,0.0,0.0,0.1,5,3,2,11,1
2022-01-31 20:32:00.041044,-24.333,-168.239,33.8,30.1,1014.0,317.6,27.2,10.0,-43.5,11.0,7.0,318.0,0.0,0.0,0.0,5,3,2,11,1
2022-01-31 20:32:05.160164,-24.089,-168.014,33.6,30.1,1013.9,317.8,27.1,10.1,-43.6,11.0,7.0,318.0,0.0,0.0,0.0,5,3,2,11,1
2022-01-31 20:32:10.271605,-23.846,-167.791,33.8,30.0,1013.9,317.9,27.1,10.3,-43.3,11.0,7.0,318.0,0.0,0.0,0.0,5,3,2,11,1
2022-01-31 20:32:15.383263,-23.602,-167.569,33.7,30.1,1013.9,318.0,27.3,10.6,-42.7,11.0,7.0,318.0,0.0,0.0,0.0,5,3,2,11,1
2022-01-31 20:32:20.495017,-23.358,-167.347,33.7,30.3,1013.9,318.1,27.4,10.9,-42.5,11.0,7.0,318.0,0.0,0.0,0.0,5,3,2,11,1
2022-01-31 20:32:25.606511,-23.113,-167.127,33.8,30.2,1014.0,318.2,27.5,10.9,-42.7,11.0,7.0,318.0,0.0,0.0,0.0,5,3,2,11,1
2022-01-31 20:32:30.719138,-22.868,-166.907,33.7,29.9,1013.9,318.3,27.8,10.8,-42.8,11.0,7.0,318.0,0.0,0.0,0.0,5,3,2,11,1
2022-01-31 20:32:35.830431,-22.623,-166.688,33.7,30.2,1013.9,318.4,27.9,11.0,-42.4,11.0,7.0,318.0,0.0,0.0,-0.0,5,3,2,11,1
2022-01-31 20:32:40.941077,-22.377,-166.47,33.8,30.2,1013.9,318.5,28.1,11.1,-42.5,11.0,7.0,319.0,0.0,0.0,0.1,5,3,2,11,1
2022-01-31 20:32:46.060634,-22.131,-166.253,33.7,30.0,1013.9,318.6,28.3,11.3,-42.4,11.0,7.0,319.0,0.0,0.0,0.1,6,3,2,11,1
2022-01-31 20:32:51.184070,-21.884,-166.036,33.7,30.3,1013.9,318.7,28.2,11.4,-42.3,11.0,7.0,319.0,0.0,0.0,-0.0,5,3,2,11,1
2022-01-31 20:32:56.307769,-21.637,-165.82,33.7,30.1,1013.9,318.8,28.4,11.3,-42.4,11.0,7.0,319.0,0.0,0.0,-0.0,5,3,2,11,1
2022-01-31 20:33:01.431520,-21.389,-165.605,33.6,31.2,1013.9,318.9,28.4,11.4,-42.4,11.0,7.0,319.0,0.0,0.0,0.1,5,3,2,11,1
2022-01-31 20:33:06.556249,-21.141,-165.39,33.7,30.3,1013.9,319.0,28.6,11.2,-42.1,11.0,7.0,319.0,0.0,0.0,0.0,5,3,2,11,1
2022-01-31 20:33:11.671368,-20.893,-165.177,33.7,30.1,1013.9,319.1,28.7,11.4,-41.6,11.0,7.0,319.0,0.0,0.0,0.0,5,3,2,11,1
2022-01-31 20:33:16.783297,-20.645,-164.965,33.7,30.0,1013.9,319.2,28.8,11.6,-42.0,11.0,7.0,319.0,0.0,0.0,0.1,5,3,2,11,1
2022-01-31 20:33:21.896693,-20.396,-164.753,33.7,30.3,1013.9,319.3,28.8,11.6,-42.1,11.0,7.0,319.0,0.0,0.0,0.1,5,3,2,11,1
2022-01-31 20:33:27.020678,-20.147,-164.542,33.7,30.0,1013.9,319.4,29.2,11.7,-41.6,11.0,7.0,319.0,0.0,0.0,-0.0,5,3,2,11,1
2022-01-31 20:33:32.140147,-19.897,-164.331,33.7,30.1,1013.9,319.5,29.4,11.9,-41.8,11.0,7.0,320.0,0.0,0.0,-0.0,5,3,2,11,1
2022-01-31 20:33:37.256117,-19.647,-164.122,33.7,30.1,1013.9,319.6,29.6,11.8,-41.4,11.0,7.0,320.0,0.0,0.0,-0.0,5,3,2,11,1
2022-01-31 20:33:42.376317,-19.397,-163.912,33.6,30.2,1013.9,319.7,29.7,11.9,-41.1,11.0,7.0,320.0,0.0,0.0,0.0,5,3,2,11,1
2022-01-31 20:33:47.492226,-19.147,-163.704,33.7,30.0,1013.9,319.8,30.0,11.9,-40.8,11.0,7.0,320.0,0.0,0.0,-0.1,5,3,2,11,1
2022-01-31 20:33:52.608417,-18.896,-163.497,33.7,30.3,1013.9,319.9,30.3,11.7,-40.9,11.0,7.0,320.0,0.0,0.0,-0.0,4,2,1,8,1
2022-01-31 20:33:57.721076,-18.646,-163.29,33.7,30.0,1013.9,320.1,30.1,12.0,-40.5,11.0,7.0,320.0,0.0,0.0,-0.0,5,2,2,10,1
